date,total_count,nan_count,valid_count,monthly_cap,MSE,MAE,RMSE,NSE,Accuracy,mean_true,mean_pred
2018-06-14,1968,0,1968,150,1.394331183435875,0.901425318020146,1.1808180145288583,0.8906491096728985,96.65674969088369,26.80838414634146,26.747494758629216
2018-06-15,1968,0,1968,150,1.969779507238989,1.0133101389660097,1.4034883352700118,0.8755827454848281,96.52524059008547,28.60919715447154,28.100851349714326
2018-06-16,1968,0,1968,150,1.1808526230594005,0.8213683335761713,1.0866704298265415,0.8965719321140989,97.059135385927,27.973323170731707,27.711117629113236
2018-06-17,1968,0,1968,150,1.2918612968983914,0.8217307633500759,1.1366007640761076,0.890103709195657,96.92801123116386,27.289532520325206,27.182554283762364
2018-06-18,1968,0,1968,150,1.8588068525548818,0.9863081515319947,1.3633806704493363,0.8932133827410912,96.29707964669365,27.264888211382114,27.167587550674998
2018-06-19,1968,0,1968,150,2.641036672821727,1.0987959026321164,1.6251266636240165,0.35796062596777956,95.55795433367787,24.360772357723576,24.362288766760166
2018-06-20,1968,0,1968,150,1.3352233887642417,0.8269101375486794,1.1555186665581139,0.754087240113299,96.66778806928872,24.541463414634144,24.742872999935614
2018-06-21,1968,0,1968,150,1.466023881609339,0.8486642116453589,1.2107947314096386,0.8187318090982298,96.64273151189148,25.31427845528455,25.35427405000702
2018-06-22,1968,0,1968,150,2.5653119138047265,1.0592568374261626,1.6016591128591398,0.3977842766142279,95.57547725581237,23.72047764227642,23.847365989917662
2018-06-23,1968,0,1968,150,1.5274505628975819,0.9171723005248278,1.2359007091581353,0.7584973456690673,96.57426083224566,26.367428861788618,25.773833668328884
2018-06-24,1968,0,1968,150,2.9749581372570773,1.2881381503934783,1.724806695620433,0.5899444981875568,95.3909569758101,27.702642276422765,27.39307125990953
2018-06-25,1968,0,1968,150,3.5750744372620216,1.3087911020449505,1.8907867244250531,0.6414283139572106,95.74516343363182,30.125406504065044,29.19631021003413
2018-06-26,1968,0,1968,150,2.511803244639398,1.1159258346247478,1.5848669485604772,0.7908276039302626,96.36022375806313,30.557164634146343,30.188771030767178
2018-06-27,1968,0,1968,150,1.2428611458375993,0.8396064603231786,1.1148368247584932,0.888789484983494,97.305407356516,30.7932418699187,30.310853138202575
2018-06-28,1968,0,1968,150,4.598419080465925,1.3265744621869457,2.1443924735145674,0.6460137590161616,95.3513323312417,28.661303442832846,29.18305246229094
2018-06-29,1968,0,1968,150,2.6022158561934674,1.1392664323977337,1.6131385111618493,0.7118791533127184,95.98656907872552,28.42342479674797,28.32642541474443
2018-06-30,1968,0,1968,150,6.598742289238026,1.7069330347262746,2.5688017224453166,-0.08417408848614683,93.11600352895675,24.839939024390244,25.729897725872878
2018-07-01,1968,0,1968,150,2.08603916102112,1.060022454920823,1.4443126950287184,0.7409289976735552,96.08266294191976,26.507063008130082,25.970955226479507
2018-07-02,1968,0,1968,150,2.5173121325914094,1.090776864106093,1.5866039621126027,0.5439895596105757,96.02230168663056,27.071849593495937,27.271104165209017
2018-07-03,1968,0,1968,150,1.6444204098481097,0.9360347550089766,1.2823495661667725,0.6615783156080465,96.5917156641161,27.257012195121952,26.97750695352632
2018-07-04,1968,0,1968,150,2.7202139306189674,1.2280132590270625,1.6493071062173252,0.8057959715201656,95.61816276150122,27.89740853658537,27.697745585829264
2018-07-05,1968,0,1968,150,2.775343519557747,1.2279355047194938,1.6659362291389628,-0.005998000424886518,95.25421965812244,25.547865853658536,25.365434339376
2018-07-06,1968,0,1968,150,1.922576198569354,0.9929271027324644,1.386569940020825,0.7459675281017869,96.36466725210285,26.717936991869916,26.274868602675152
